track_name,artist_name,spotify_url,emotion
Bodhua (Happy),Zubeen Garg,https://open.spotify.com/track/6t4LO6lfvrKrfbO9o8gJA7,Happy
Happy - Remix,All Ok,https://open.spotify.com/track/5xbuGqBnIvAhpoy4mQNpvB,Happy
Happy,Yuvan Shankar Raja,https://open.spotify.com/track/07EduHFSshl9TvpRw1vuBw,Happy
Oru Jeevanthan - Happy,S. P. Balasubrahmanyam,https://open.spotify.com/track/4q6rpSCSA6ddQxPnsT1XDw,Happy
"Kaagegyaak Kankappu (From ""Happy Birthday)"")",Vijay Prakash,https://open.spotify.com/track/19JZb1cebsfjnvLlBlEs6m,Happy
"Happy Birthday - From ""Naan Sirithal""",Diwakar,https://open.spotify.com/track/6Uq04F8rsqR0tAYBTVGlEv,Happy
Osa Osa,Jassie Gift,https://open.spotify.com/track/3oalcbjOC14l3K5G7gYzus,Happy
Happy New Year,Sirpy,https://open.spotify.com/track/0gRTPNN3eCNvX7nZ6YY9mL,Happy
"Happy Happy (From ""Blackmail"")",Badshah,https://open.spotify.com/track/3rnxHAKckU017oJHqRUvEF,Happy
Happy Ga Jolly Ga,Sonu Nigam,https://open.spotify.com/track/0AAd7UqB0i4tAcQNMBKwjR,Happy
The Happy Diwali Song,Shaan,https://open.spotify.com/track/6Iar2rdBfVt5Sv7U7tD8Rr,Happy
Lifey Jollyda,Devi Sri Prasad,https://open.spotify.com/track/3It1gi4QjCRUGGiy6Lj8Mh,Happy
Up Down (Do This All Day) (feat. B.o.B),T-Pain,https://open.spotify.com/track/6ST8fTROrYNpVYT0eIiscP,Happy
Happy New Year,Vidyasagar,https://open.spotify.com/track/3n6tB0RkaxQkgWtF1LmsU9,Happy
Feel Good Inc.,Gorillaz,https://open.spotify.com/track/0d28khcov6AiegSCpG5TuT,Happy
Feel Good,Clara La San,https://open.spotify.com/track/4E2j6b0NrYXnlypn9sMiOu,Happy
Feel Good,Deadfunk,https://open.spotify.com/track/4651hU0Wz5RAVDPxpw7E9H,Happy
Feel Good,Syn Cole,https://open.spotify.com/track/0dkV8DuMfWAVhfi3iMnIX3,Happy
Feel Good (with Daya),Gryffin,https://open.spotify.com/track/0Ev562zA4pmUsBqjxsxxdx,Happy
Feel Good Inc.,Gorillaz,https://open.spotify.com/track/57pAxGQGYlN7QWbmw1Wq5G,Happy
Feeling Good,Michael Bublé,https://open.spotify.com/track/1AM8QdDFZMq6SrrqUnuQ9P,Happy
feel good inc. - slowed + reverb,Vallvete,https://open.spotify.com/track/62kKCnGNsVWHdiPaLPWx7M,Happy
Feel Good,Charlotte Cardin,https://open.spotify.com/track/6PcVlezWXunO2Bh78iEq0W,Happy
Feel Good (feat. Charlotte Cardin) [Remix],RUSH AVENUE,https://open.spotify.com/track/7xSFxdiohvPmxMF9nkmVHU,Happy
Feel It (From “Invincible”),d4vd,https://open.spotify.com/track/3SAga35lAPYdjj3qyfEsCF,Happy
I Feel Good,BOYNEXTDOOR,https://open.spotify.com/track/1klePVubVctBqhlKJvibil,Happy
I Feel Good,Vishal-Shekhar,https://open.spotify.com/track/09sq0BHe85uV2ADUx1gaiA,Happy
Feel Good Inc. - Slowed + Reverb,Velocite,https://open.spotify.com/track/3pXHCjmNFiAynd8BevVieb,Happy
Adyam Thammil,Ifthi,https://open.spotify.com/track/5Ye5VX2e1B61Bx5GwZYPNd,Happy
"Ilakozhiye - From ""Thalavara""",electronic kili,https://open.spotify.com/track/0bWSEjbLs9Byx02grLa6AX,Happy
Pularaan Neram,Sooraj Santhosh,https://open.spotify.com/track/3EPHaxloBVjAiCSW235Zh5,Happy
Feel Good Inc. - Instrumental,Gorillaz,https://open.spotify.com/track/2mqy9DgqhPw00K8pQV0LTk,Happy
Aaraadhike,Sooraj Santhosh,https://open.spotify.com/track/7nHQjVpEncX7NEdA2G6kU1,Happy
feel good inc.,angelbaby,https://open.spotify.com/track/2Gos10nDY0wqH7rIs5q7EZ,Happy
Feel Good - Slowed,Syn Cole,https://open.spotify.com/track/485vNbtSKQZ0y1SGYcayY8,Happy
Dilshad,Yawar Abdal,https://open.spotify.com/track/487NdFWy4ie4r5xb0avzKw,Happy
Aaro Nenjil,Shaan Rahman,https://open.spotify.com/track/3pV7GR1Diat03TAXGTDaXB,Happy
Thaniye,Vishnu Vijay,https://open.spotify.com/track/34rRV7ynqXCwhUceYStKFZ,Happy
505,Arctic Monkeys,https://open.spotify.com/track/0BxE4FqsDD1Ot4YuBXwAPp,Happy
Windmill Windmill for the Land,Glenn Callin,https://open.spotify.com/track/181fJASahtAU2OmJ7UmmAj,Happy
"Sundaree Onnu Parayoo - Version, 1",Deepak Dev,https://open.spotify.com/track/1HELfOdMwHZRwjyekjrrXx,Happy
"Mazhathullikal - Version, 1",Berny-Ignatius,https://open.spotify.com/track/2uRo33fBwWmnQAjFW2ukoK,Happy
Chenthengin,Gopi Sundar,https://open.spotify.com/track/7j3SYBuX7MaqbOjlIaxt9S,Happy
"Parayuvaan - From ""Ishq""",Sid Sriram,https://open.spotify.com/track/4hTcGYU6uXZVCAfIMsxhlC,Happy
"Ranam - From ""Ranam""",Jakes Bejoy,https://open.spotify.com/track/6f6CZPUqlcBRfwQ7153zjH,Happy
Oru Nokku Kaanuvaan,Deepak Dev,https://open.spotify.com/track/6HkT2S0yiktHdq10q9Qndp,Happy
Nilapakshi Happy Version,Sushin Shyam,https://open.spotify.com/track/6GuUpRsSJAhdkwWGoW9Kfx,Happy
Nenjodu Cherthu,Sreejith Edavana,https://open.spotify.com/track/6OZk7KDumL8Q71Z1veRWX5,Happy
Etho Saayaana,Gopi Sundar,https://open.spotify.com/track/0H8EERH7ifKwQR2t7NO0p1,Happy
Ponnin Kanikkonna - Wow Song,Shaan Rahman,https://open.spotify.com/track/2vlKq5QOOwN8jICCkEhvDt,Happy
Feel My Love,Devi Sri Prasad,https://open.spotify.com/track/43zJhrn5c1T3ZXZzIRFxaV,Happy
"Akale - From ""9 (Nine) Malayalam""",Shaan Rahman,https://open.spotify.com/track/5b7Px47PuvYFg2wjgymcRH,Happy
Feel Good - Acoustic,Chrissy Metz,https://open.spotify.com/track/4nXuSBtqZUVJFF9HZEdyl4,Happy
Feeling Good (Nina Simone Reimagined),Nu Deco Ensemble,https://open.spotify.com/track/4m5cBWek26IIJyiSYDtAdq,Happy
Feeling Good - Live in London,George Michael,https://open.spotify.com/track/61YA15FWR0s5tzJaAaAfZ9,Happy
Feelin' So Good - from Let's Get Loud,Jennifer Lopez,https://open.spotify.com/track/2LaxGMxia0vuKfuHvxlFiA,Happy
Good Good Feeling (Ein Kessel Buntes 11.07.1981),Eruption,https://open.spotify.com/track/4jQe0bokf7OCjSGSYwMHwd,Happy
Adada Adada,Siddharth,https://open.spotify.com/track/43zT3oDEP3I5FiZWugfqCZ,Happy
Feels So Good - Live At The Grammys / 1979,Chuck Mangione,https://open.spotify.com/track/5v5sgvvsPwg1BXgRYyyhKt,Happy
Filtro Solar (Everybody's Free (To Feel Good)),Pedro Bial,https://open.spotify.com/track/5Aqv3q3Wh5GoVoVJwIGLOq,Happy
But I Feel Good - Later With Jools Holland 2002,Groove Armada,https://open.spotify.com/track/00nSyMPiZiegUQWFQNjgPU,Happy
Medley: Get Up I Feel Like Being Like a Sex Machine / Get on the Good Foot / I Feel Good I Got You - Ao vivo,Celebrare,https://open.spotify.com/track/6tj8r5tNwAthTZffpd2VXv,Happy
Mundiri Paadam,Udit Narayan,https://open.spotify.com/track/5KcAJa9QLtRXnJBBJXr9tU,Happy
Feel Good Inc. - Live in Harlem,Gorillaz,https://open.spotify.com/track/1INbs0HMo2bZfqlvpK7S6i,Happy
Kahani Suno 2.0,Kaifi Khalil,https://open.spotify.com/track/7wYmjZ0pDiFNlFPHtki9NK,Sad
लिख देगा के Jaani,Gold E Gill,https://open.spotify.com/track/7gjaJ3UDCITdzclyDd30gC,Sad
Mohabat,Sucha Yaar,https://open.spotify.com/track/0aVpOPirZUdeJon1ikS9M5,Sad
Sad Gaana,Bali,https://open.spotify.com/track/6JLbMP9MeGB7Odhw8PO1QB,Sad
"Tum Hi Aana (From ""Marjaavaan"")",Payal Dev,https://open.spotify.com/track/6E9UwSfT80age2xknoMS7Y,Sad
Main Vichara,Armaan Bedil,https://open.spotify.com/track/5LlwJXB3YQMUBLRok521dL,Sad
"Chale Aana (From ""De De Pyaar De"")",Amaal Mallik,https://open.spotify.com/track/6vuMdb0E8buJeSHArN3dXk,Sad
Hamari Adhuri Kahani (Title Track),Jeet Gannguli,https://open.spotify.com/track/3HiobOOpSpMsi95WBKPBYk,Sad
Zaroori Tha,Rahat Fateh Ali Khan,https://open.spotify.com/track/0JChw6k59cZxegh0SGceE1,Sad
"Koi Aaye Na Rabba (From ""Daaka"")",Rochak Kohli,https://open.spotify.com/track/1p8mTL4mMVXxJ29g8V36HX,Sad
Tere Layi,Nirvair Pannu,https://open.spotify.com/track/58rlJQKF6RyDfkAxiCqVEO,Sad
Ek Tarfa - Reprise,Darshan Raval,https://open.spotify.com/track/2XXea7eZyOyQWHHs4s7yI2,Sad
Wafa Ne Bewafai,Arijit Singh,https://open.spotify.com/track/2ZWLHQCbPZqck2o2JVkmbC,Sad
Judaai,Sachin-Jigar,https://open.spotify.com/track/00qMUwE9nRJhTtb83wrAKs,Sad
Syahi,Sinta Bhai,https://open.spotify.com/track/5oiHbg81ebvBceJnSMhBUP,Sad
Ehsaas,Sheera Jasvir,https://open.spotify.com/track/5ULIvl0zduD2l9g6hdXnDo,Sad
Rula Ke Gaya Ishq,Stebin Ben,https://open.spotify.com/track/4NWw6CqXP5HvPDYV1d6SEw,Sad
Mann Bharrya,B Praak,https://open.spotify.com/track/7JuOr6DF911fVvQIeMzGYF,Sad
Uska Hi Banana,Arijit Singh,https://open.spotify.com/track/5TJOAIWHRYW8pRBpnvLUo1,Sad
"Roke Na Ruke Naina (From ""Badrinath Ki Dulhania"")",Arijit Singh,https://open.spotify.com/track/79OpcqzQvmqmy92saiWA4R,Sad
Ek Raat,Vilen,https://open.spotify.com/track/5trLYW0GIV2xESg4lbJrhY,Sad
Lo Maan Liya,Arijit Singh,https://open.spotify.com/track/2wJ9d1Gfj8OqcznPAroqvh,Sad
Milne Hai Mujhse Aayi,Arijit Singh,https://open.spotify.com/track/2iGnFW7m517taq3AJIE6DK,Sad
Aadat,Ninja,https://open.spotify.com/track/12TxeF1dTrc2bxQcEl9NyA,Sad
Phir Bhi Tumko Chaahunga,Mithoon,https://open.spotify.com/track/1fcCPXmH4vUzG6UQTTjZp5,Sad
Humnava Mere,Jubin Nautiyal,https://open.spotify.com/track/0loZn1c5heXie7OAtvK6nH,Sad
Husn,Anuv Jain,https://open.spotify.com/track/0TL0LFcwIBF5eX7arDIKxY,Sad
"Agar Tum Saath Ho (From ""Tamasha"")",Alka Yagnik,https://open.spotify.com/track/2FCXQHugkoHE1K3tiDu8pu,Sad
"Bekhayali (From ""Kabir Singh"")",Sachet Tandon,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3,Sad
Sadiyan - I-Popstar: Vol. 1,Abhijay Sharma,https://open.spotify.com/track/2CoWmo3eVb0QCyikAvWmc0,Sad
"Milne Hai Mujhse Aayi (From ""Aashiqui 2"")",Arijit Singh,https://open.spotify.com/track/24b9eObMccIrDSs3NvdrRd,Sad
"Uska Hi Banana (From ""1920 Evil Returns"")",Arijit Singh,https://open.spotify.com/track/3h6Xvd0lISog6GxTk4X6MK,Sad
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,https://open.spotify.com/track/09gysnJpfQ3ublBmJDfcEC,Sad
Sad Songs,Elton John,https://open.spotify.com/track/15OKIKQEWoH2gpXU6AO2L9,Sad
"Main Dhoondne Ko Zamaane Mein (From ""Heartless"")",Arijit Singh,https://open.spotify.com/track/43YkTTlOD203o9E5ZxhUjF,Sad
Summertime Sadness,Lana Del Rey,https://open.spotify.com/track/3BJe4B8zGnqEdQPMvfVjuS,Sad
Good Dogs & Sad Songs - Eagle Feather Acoustic Sessions,Ian Munsick,https://open.spotify.com/track/4vim61WXr3I59hCpJHs7bq,Sad
Sadiya Kariya,Ankush Raja,https://open.spotify.com/track/4KPyLpz5P6yyZTiiN4Bv9L,Sad
Saada Aura,Dulla,https://open.spotify.com/track/1ocsN0Gh93gMgI3K0dumQ4,Sad
Gulabi Sadi,Sanju Rathod,https://open.spotify.com/track/4ITtnvLQ6SOA8XhiqkLa24,Sad
Saada Pyaar,AP Dhillon,https://open.spotify.com/track/5gSVKG0R4xc8qtDIoyDNy8,Sad
Sadiya,Pawan Singh,https://open.spotify.com/track/4KOxInngzPVaH53HDSJ9A9,Sad
Sadi Gali,Lehmber Hussainpuri,https://open.spotify.com/track/1tEto4JrqNmBZFH5uAiYqb,Sad
There'll Be Sad Songs (To Make You Cry) - (In London) [Live],Billy Ocean,https://open.spotify.com/track/4MhLv2AJx54E4A6BZYx1LF,Sad
Saadi Galli Aaja,Rochak Kohli,https://open.spotify.com/track/6riCsiX9csuomBYnenrtGd,Sad
NO SAD SONGS - Live,Niko Moon,https://open.spotify.com/track/0ByxuTcJolDqn49MBhHfla,Sad
There'll Be Sad Songs (To Make You Cry) - (Top of the Pops 1986) [Live],Billy Ocean,https://open.spotify.com/track/45l7x6QwHiMAzjjXkURceJ,Sad
sad songs - Acoustic,Good Scott,https://open.spotify.com/track/3pxLcduXSI4jJVc2B90a8s,Sad
"Sad Songs (Say So Much) - Live At Arena Di Verona, Italy / 1989",Elton John,https://open.spotify.com/track/6yoo9cnwxeSCdBQcmXlRXk,Sad
SAD!,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,Sad
Heartbreak Anniversary,GIVĒON,https://open.spotify.com/track/2QfznFotJNZmnIEYFdzE5T,Sad
Heartbreak Warfare,John Mayer,https://open.spotify.com/track/4gs07VlJST4bdxGbBsXVue,Sad
Heartbreak Kid,Toru,https://open.spotify.com/track/4WzO8fPITMILrfYqvKaoxb,Sad
Heartbreak Girl,5 Seconds of Summer,https://open.spotify.com/track/4V84hb0KLUwGgLoXfX0YMa,Sad
Heartbreak Kid,Talha Anjum,https://open.spotify.com/track/5boWQaZerjCTHdRyz2lT4k,Sad
"Heartbeat, Heartbreak",平田志穂子,https://open.spotify.com/track/4ZJKi7HXFDG2emN6xIdbmV,Sad
Heartbreak Anthem (with David Guetta & Little Mix),Galantis,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP,Sad
Heartbreaker,Justin Bieber,https://open.spotify.com/track/2GCKWEsbb0Xo1oodTOKVi1,Sad
Heartbreaker - 1990 Remaster,Led Zeppelin,https://open.spotify.com/track/6WE7jSshLCuVKoCmobVKVf,Sad
Heartbreaker,Intense,https://open.spotify.com/track/5nawVrW5zxK6pGlUoOPObx,Sad
Heartbreaker,Pat Benatar,https://open.spotify.com/track/22ML0MuFKfw16WejbxsLOy,Sad
Heartbreaker,Michael Jackson,https://open.spotify.com/track/0L0wNdB2KJjQrymVBkMnAq,Sad
Departure Lane Talha Anjum,Axur Lofiz,https://open.spotify.com/track/5IaXG208CIPBuP6YJ0LrZp,Sad
Heartbreaker,Enrique Iglesias,https://open.spotify.com/track/3bzf0pu3BxYH1fy87AkwQL,Sad
Heartbreak Weather,Niall Horan,https://open.spotify.com/track/3jf3c9EOFam6Q15sho0XWw,Sad
Heartbreak Mashup 2020,Sachet Tandon,https://open.spotify.com/track/3jgapFcbw5HGlJjGXHpCuS,Sad
Heartbreaker,Dolly Parton,https://open.spotify.com/track/2YWcbd9rhUmVFQAEidtfxK,Sad
Heartbroken,ACE,https://open.spotify.com/track/4HkHHWi2C1v98N1yCta1cX,Sad
Heartbreak Is Natural,Bella,https://open.spotify.com/track/6f0N18JMRXpbUEaYW72PZQ,Sad
Heartbreak Hotel,Elvis Presley,https://open.spotify.com/track/2IfE8FhnPPEBSS4rL1qhBb,Sad
Heartbreak Melody,Alan Walker,https://open.spotify.com/track/2ZKm0cv6n9G0u0mNNadw8V,Sad
The Heartbreak Chhora,Ayushmann Khurrana,https://open.spotify.com/track/1UZ1VA6CsBBWnFvaI7lJDV,Sad
Heartbreaker (feat. JAY-Z),Mariah Carey,https://open.spotify.com/track/0jsANwwkkHyyeNyuTFq2XO,Sad
REGRETS,Jevin Gill,https://open.spotify.com/track/5eX5btFBsv5x6Z3ZHflgaN,Sad
Departure Lane,Talha Anjum,https://open.spotify.com/track/0phGG7spyLAEk69IMe8G29,Sad
Heartbreak In Heaven,Gabi Sklar,https://open.spotify.com/track/3i3I7HyCJ3UxdJTY5LTaWs,Sad
Afsanay,Talhah Yunus,https://open.spotify.com/track/5TZh6RFBz3PUTP56hej65q,Sad
Gumaan,Young Stunners,https://open.spotify.com/track/6sy1Tat6CusyUkBabLT8K7,Sad
The Heart Break,Vishnu Vijay,https://open.spotify.com/track/4i7aLa2VYErxgFZk0mzhNY,Sad
Shor,Mooroo,https://open.spotify.com/track/23vaRAT9zTj5hXhMacy2hc,Sad
Heartbreak Disco,Taaruk Raina,https://open.spotify.com/track/6fxC1yDHeJMIz6fOlAfThK,Sad
Heartbreak,ZEN XO,https://open.spotify.com/track/3CFsBIHkTyWzHkh3cLyDTA,Sad
Heart Break,Namr Gill,https://open.spotify.com/track/6By7kyGT7X76dPmOf0CHDu,Sad
Heartbreaker,Arjunbir,https://open.spotify.com/track/4aiGf0po6FNlWhnwZoXEaW,Sad
Heartbreak Anniversary,GIVĒON,https://open.spotify.com/track/27tDoZsybt3KvJWTDoW9id,Sad
Heartbroken 2,ACE,https://open.spotify.com/track/2vENb6d7g9C2B46EBdwAYH,Sad
Heartbroken,Roach Killa,https://open.spotify.com/track/3jc9nAmyU3V9JPwXYRJUkl,Sad
Heartbreak Kuthu Multimix,Shayanthan Music,https://open.spotify.com/track/49oDwsG8eyW5CK0UNAJdGw,Sad
Bollywood Heartbreak Mashup,Dj Basque,https://open.spotify.com/track/6qoJguaw7H73cnfus81brO,Sad
Heartbreak Anniversary,GIVĒON,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp,Sad
Släng alla heartbreakstråkar,Jonathan Johansson,https://open.spotify.com/track/0pVDbAdMU0gt0NMUJ4PhYk,Sad
心酸（sodagreen in summer）,sodagreen,https://open.spotify.com/track/3i72YPSm7ADlCThKxntR1i,Sad
Heartbreak Holiday - Acoustic Version,MKTO,https://open.spotify.com/track/3MW9nyDJcJLgAtarJCNaMt,Sad
Heartbreak Ridge And New Hope Road - Live,Bill & Gloria Gaither,https://open.spotify.com/track/3tCyf8ivfKE2qOO2sC95fL,Sad
Heartbreak Hotel - MTV Pride Pier Dance 1999,Whitney Houston,https://open.spotify.com/track/31a2VIXt8pqUEscEV3xcSB,Sad
Heartbreak Hotel/Spoken Word - '68 Comeback Special,Elvis Presley,https://open.spotify.com/track/6T10ZIo3iGbV2LPV2BWjE6,Sad
"Heartbreak Hotel - Prince From Another Planet, Live at Madison Square Garden, 1972",Elvis Presley,https://open.spotify.com/track/0qGTo4LcuAyi2ihX76nGpJ,Sad
Heartbreaker - Clean Audio Version,will.i.am,https://open.spotify.com/track/71sRScWGTVQvl5RfgQctB3,Sad
Heartbroken - Roach and Garry Version,Roach Killa,https://open.spotify.com/track/1wE7LYbP71Adty7LOc1BDp,Sad
Big Energy Remix / Obsessed / Honey / Heartbreaker - Live at Global Citizens Festival,Mariah Carey,https://open.spotify.com/track/1IAzqmKtBmCB0MYIxANlui,Sad
Work Out,J. Cole,https://open.spotify.com/track/2wAJTrFhCnQyNSD3oUgTZO,Energetic
Workout With Sumit Parta Mashup,Sumit Parta,https://open.spotify.com/track/2cAtlBu2HOoAJS4Rz1ajov,Energetic
Workout Motivation,Ronnie Coleman,https://open.spotify.com/track/3dVHWp3HuDmuC7U3jFGeFk,Energetic
Workout Plan,Kanye West,https://open.spotify.com/track/2a1JSfTePKhysdIif2bzut,Energetic
Workout,JSL,https://open.spotify.com/track/0relNMArnXXkJx63Rv4rXZ,Energetic
The New Workout Plan,Kanye West,https://open.spotify.com/track/1Vp4St7JcXaUoJcIahtf3L,Energetic
Sultan - Workout Remix,Vishal-Shekhar,https://open.spotify.com/track/6ZJX3FWzXqGruGjqUXPFbg,Energetic
Ultimate Workout Anthem Non-Stop Mashup,Sachet Tandon,https://open.spotify.com/track/6XzS2jm9kpl74sqhh7nnQ0,Energetic
Work Out,Rainbow Kitten Surprise,https://open.spotify.com/track/1wQhpsuVJFxrvESjqUvlkt,Energetic
Jazba - Workout Remix,Salim–Sulaiman,https://open.spotify.com/track/45q2h2m2EW0nH3VYBVbTx2,Energetic
Punjabi Workout Mashup Vol-2,Sidhu Moose Wala,https://open.spotify.com/track/4dffVlSKpQhLqYQ7BFSHFo,Energetic
Workout,PRIMU$ PHONK,https://open.spotify.com/track/0tP98JLud8UGyCkUkRriqu,Energetic
Workout,Marc Brauner,https://open.spotify.com/track/0XBCDZ3hD3N4GoJce8Qzpt,Energetic
Vegeta Workout Motivation - HARDSTYLE,Bakrou,https://open.spotify.com/track/1JRjR5GRADwYlEqPbcDwef,Energetic
Pre Workout,Jordan Sandhu,https://open.spotify.com/track/0Ov71yacCGsGhHbFXwhKTo,Energetic
"Beast Mode (From ""Beast"")",Anirudh Ravichander,https://open.spotify.com/track/1aQ58u4guUf999iQX3J2HF,Energetic
Let It All Work Out,Lil Wayne,https://open.spotify.com/track/3BUWNzPWz2mDbptZmGEXpB,Energetic
2 of Americaz Most Wanted,Snoop Dogg,https://open.spotify.com/track/4gcL8Bmh2FWWgxmsJGV6S0,Energetic
Get Ready To Fight,Benny Dayal,https://open.spotify.com/track/3n1IbkZGIxwP27kiE3TKtP,Energetic
"Beast Mode (From ""Beast"")",Anirudh Ravichander,https://open.spotify.com/track/0kmEIbbAujegNwYpR0Was0,Energetic
Workout,Kes,https://open.spotify.com/track/3BlI8WbmqInpjM0z3k4L63,Energetic
"Beast Mode (From ""Beast"")",Anirudh Ravichander,https://open.spotify.com/track/3cWSJgtbzA6tjfb5Cm868V,Energetic
"Beast Mode (From ""Beast"")",Anirudh Ravichander,https://open.spotify.com/track/7MFkiQGd2HdY9nmjHA0nvh,Energetic
"Vaathi Kabaddi (From ""Master"")",Vidyasagar,https://open.spotify.com/track/7uMf1DQzEMqgJOSQgc5K2Y,Energetic
Beast Mode,Anirudh Ravichander,https://open.spotify.com/track/7L4L0LW4US8DrLx2L67I0F,Energetic
The Epic Walk,Ravi Basrur,https://open.spotify.com/track/71EZejWoGMAzJJ4x8lfzzN,Energetic
Porkanda Singam EDM Version (Additional Song),Anirudh Ravichander,https://open.spotify.com/track/0iJPMG79hgWnDHjufnoplb,Energetic
Kaththi Theme The Sword of Destiny,Anirudh Ravichander,https://open.spotify.com/track/49d0AMzgCtKk9uOayVvqMJ,Energetic
"Porkanda Singam (EDM Version) [From ""Vikram""]",Anirudh Ravichander,https://open.spotify.com/track/12LE4Omy9ze8xTOMofMVB3,Energetic
Dangal,Pritam,https://open.spotify.com/track/5Ry67OqwCxKbswCxcPHcg9,Energetic
Kodu Poatta,A.R. Rahman,https://open.spotify.com/track/6hhHkPSpwfkrmQXmBJn7Ii,Energetic
Karka Karka,Harris Jayaraj,https://open.spotify.com/track/3upcDCzLEHdBaul7nznzIm,Energetic
Gym,Harf Cheema,https://open.spotify.com/track/1eKGrFo50StoYKJGOJLEU1,Energetic
What Are You Waiting For,d4vd,https://open.spotify.com/track/7tpDUdHdHbRCqg5T1DQiKs,Energetic
Workout,DJ Craig Gorman,https://open.spotify.com/track/2a68xrYa3kxdyxKQkVuaJQ,Energetic
